t1,f1.s11m,f1.s21m,f1.s11a,f1.s21a,t2,f2.s11m,f2.s21m,f2.s11a,f2.s21a
34.349,0,0,0,0,27.799,0,0,0,0
34.352,0,0,0,0,27.801,0,0,0,0
34.354,0,0,0,0,27.803,0,0,0,0
34.356,0,0,0,0,27.805,0,0,0,0
34.359,0,0,0,0,27.807,0,0,0,0
34.361,0,0,0,0,27.809,0,0,0,0
34.364,0,0,0,0,27.811,0,0,0,0
34.366,0,0,0,0,27.813,0,0,0,0
34.368,0,0,0,0,27.815,0,0,0,0
34.371,0,0,0,0,27.817,0,0,0,0
34.373,0,0,0,0,27.818,0,0,0,0
34.376,0,0,0,0,27.82,0,0,0,0
34.378,0,0,0,0,27.822,0,0,0,0
34.38,0,0,0,0,27.824,0,0,0,0
34.383,0,0,0,0,27.826,0,0,0,0
34.385,0,0,0,0,27.828,0,0,0,0
34.387,0,0,0,0,27.83,0,0,0,0
34.39,0,0,0,0,27.832,0,0,0,0
34.392,0,0,0,0,27.834,0,0,0,0
34.395,0,0,0,0,27.836,0,0,0,0
34.397,0,0,0,0,27.838,0,0,0,0
34.399,0,0,0,0,27.84,0,0,0,0
34.402,0,0,0,0,27.842,0,0,0,0
34.404,0,0,0,0,27.844,0,0,0,0
34.407,0,0,0,0,27.846,0,0,0,0
34.409,0,0,0,0,27.847,0,0,0,0
34.411,0,0,0,0,27.849,0,0,0,0
34.414,0,0,0,0,27.851,0,0,0,0
34.416,0,0,0,0,27.853,0,0,0,0
34.418,0,0,0,0,27.855,0,0,0,0
34.421,0,0,0,0,27.857,0,0,0,0
34.423,0,0,0,0,27.859,0,0,0,0
34.426,0,0,0,0,27.861,0,0,0,0
34.428,0,0,0,0,27.863,0,0,0,0
34.43,0,0,0,0,27.865,0,0,0,0
34.433,0,0,0,0,27.867,0,0,0,0
34.435,0,0,0,0,27.869,0,0,0,0
34.438,0,0,0,0,27.871,0,0,0,0
34.44,0,0,0,0,27.873,0,0,0,0
34.442,0,0,0,0,27.875,0,0,0,0
34.445,0,0,0,0,27.876,0,0,0,0
34.447,0,0,0,0,27.878,0,0,0,0
34.45,0,0,0,0,27.88,0,0,0,0
34.452,0,0,0,0,27.882,0,0,0,0
34.454,0,0,0,0,27.884,0,0,0,0
34.457,0,0,0,0,27.886,0,0,0,0
34.459,0,0,0,0,27.888,0,0,0,0
34.461,0,0,0,0,27.89,0,0,0,0
34.464,0,0,0,0,27.892,0,0,0,0
34.466,0,0,0,0,27.894,0,0,0,0
34.469,0,0,0,0,27.896,0,0,0,0
34.471,0,0,0,0,27.898,0,0,0,0
34.473,0,0,0,0,27.9,0,0,0,0
34.476,0,0,0,0,27.902,0,0,0,0
34.478,0,0,0,0,27.903,0,0,0,0
34.481,0,0,0,0,27.905,0,0,0,0
34.483,0,0,0,0,27.907,0,0,0,0
34.485,0,0,0,0,27.909,0,0,0,0
34.488,0,0,0,0,27.911,0,0,0,0
34.49,0,0,0,0,27.913,0,0,0,0
34.493,0,0,0,0,27.915,0,0,0,0
34.495,0,0,0,0,27.917,0,0,0,0
34.497,0,0,0,0,27.919,0,0,0,0
34.5,0,0,0,0,27.921,0,0,0,0
34.502,0,0,0,0,27.923,0,0,0,0
34.504,0,0,0,0,27.925,0,0,0,0
34.507,0,0,0,0,27.927,0,0,0,0
34.509,0,0,0,0,27.929,0,0,0,0
34.512,0,0,0,0,27.931,0,0,0,0
34.514,0,0,0,0,27.932,0,0,0,0
34.516,0,0,0,0,27.934,0,0,0,0
34.519,0,0,0,0,27.936,0,0,0,0
34.521,0,0,0,0,27.938,0,0,0,0
34.524,0,0,0,0,27.94,0,0,0,0
34.526,0,0,0,0,27.942,0,0,0,0
34.528,0,0,0,0,27.944,0,0,0,0
34.531,0,0,0,0,27.946,0,0,0,0
34.533,0,0,0,0,27.948,0,0,0,0
34.535,0,0,0,0,27.95,0,0,0,0
34.538,0,0,0,0,27.952,0,0,0,0
34.54,0,0,0,0,27.954,0,0,0,0
34.543,0,0,0,0,27.956,0,0,0,0
34.545,0,0,0,0,27.958,0,0,0,0
34.547,0,0,0,0,27.96,0,0,0,0
34.55,0,0,0,0,27.961,0,0,0,0
34.552,0,0,0,0,27.963,0,0,0,0
34.555,0,0,0,0,27.965,0,0,0,0
34.557,0,0,0,0,27.967,0,0,0,0
34.559,0,0,0,0,27.969,0,0,0,0
34.562,0,0,0,0,27.971,0,0,0,0
34.564,0,0,0,0,27.973,0,0,0,0
34.567,0,0,0,0,27.975,0,0,0,0
34.569,0,0,0,0,27.977,0,0,0,0
34.571,0,0,0,0,27.979,0,0,0,0
34.574,0,0,0,0,27.981,0,0,0,0
34.576,0,0,0,0,27.983,0,0,0,0
34.578,0,0,0,0,27.985,0,0,0,0
34.581,0,0,0,0,27.987,0,0,0,0
34.583,0,0,0,0,27.989,0,0,0,0
34.586,0,0,0,0,27.99,0,0,0,0
34.588,0,0,0,0,27.992,0,0,0,0
34.59,0,0,0,0,27.994,0,0,0,0
34.593,0,0,0,0,27.996,0,0,0,0
34.595,0,0,0,0,27.998,0,0,0,0
34.598,0,0,0,0,28,0,0,0,0
34.6,0,0,0,0,28.002,0,0,0,0
34.602,0,0,0,0,28.004,0,0,0,0
34.605,0,0,0,0,28.006,0,0,0,0
34.607,0,0,0,0,28.008,0,0,0,0
34.609,0,0,0,0,28.01,0,0,0,0
34.612,0,0,0,0,28.012,0,0,0,0
34.614,0,0,0,0,28.014,0,0,0,0
34.617,0,0,0,0,28.016,0,0,0,0
34.619,0,0,0,0,28.017,0,0,0,0
34.621,0,0,0,0,28.019,0,0,0,0
34.624,0,0,0,0,28.021,0,0,0,0
34.626,0,0,0,0,28.023,0,0,0,0
34.629,0,0,0,0,28.025,0,0,0,0
34.631,0,0,0,0,28.027,0,0,0,0
34.633,0,0,0,0,28.029,0,0,0,0
34.636,0,0,0,0,28.031,0,0,0,0
34.638,0,0,0,0,28.033,0,0,0,0
34.641,0,0,0,0,28.035,0,0,0,0
34.643,0,0,0,0,28.037,0,0,0,0
34.645,0,0,0,0,28.039,0,0,0,0
34.648,0,0,0,0,28.041,0,0,0,0
34.65,0,0,0,0,28.043,0,0,0,0
34.652,0,0,0,0,28.045,0,0,0,0
34.655,0,0,0,0,28.046,0,0,0,0
34.657,0,0,0,0,28.048,0,0,0,0
34.66,0,0,0,0,28.05,0,0,0,0
34.662,0,0,0,0,28.052,0,0,0,0
34.664,0,0,0,0,28.054,0,0,0,0
34.667,0,0,0,0,28.056,0,0,0,0
34.669,0,0,0,0,28.058,0,0,0,0
34.672,0,0,0,0,28.06,0,0,0,0
34.674,0,0,0,0,28.062,0,0,0,0
34.676,0,0,0,0,28.064,0,0,0,0
34.679,0,0,0,0,28.066,0,0,0,0
34.681,0,0,0,0,28.068,0,0,0,0
34.683,0,0,0,0,28.07,0,0,0,0
34.686,0,0,0,0,28.072,0,0,0,0
34.688,0,0,0,0,28.074,0,0,0,0
34.691,0,0,0,0,28.075,0,0,0,0
34.693,0,0,0,0,28.077,0,0,0,0
34.695,0,0,0,0,28.079,0,0,0,0
34.698,0,0,0,0,28.081,0,0,0,0
34.7,0,0,0,0,28.083,0,0,0,0
34.703,0,0,0,0,28.085,0,0,0,0
34.705,0,0,0,0,28.087,0,0,0,0
34.707,0,0,0,0,28.089,0,0,0,0
34.71,0,0,0,0,28.091,0,0,0,0
34.712,0,0,0,0,28.093,0,0,0,0
34.715,0,0,0,0,28.095,0,0,0,0
34.717,0,0,0,0,28.097,0,0,0,0
34.719,0,0,0,0,28.099,0,0,0,0
34.722,0,0,0,0,28.101,0,0,0,0
34.724,0,0,0,0,28.103,0,0,0,0
34.726,0,0,0,0,28.104,0,0,0,0
34.729,0,0,0,0,28.106,0,0,0,0
34.731,0,0,0,0,28.108,0,0,0,0
34.734,0,0,0,0,28.11,0,0,0,0
34.736,0,0,0,0,28.112,0,0,0,0
34.738,0,0,0,0,28.114,0,0,0,0
34.741,0,0,0,0,28.116,0,0,0,0
34.743,0,0,0,0,28.118,0,0,0,0
34.746,0,0,0,0,28.12,0,0,0,0
34.748,0,0,0,0,28.122,0,0,0,0
34.75,0,0,0,0,28.124,0,0,0,0
34.753,0,0,0,0,28.126,0,0,0,0
34.755,0,0,0,0,28.128,0,0,0,0
34.757,0,0,0,0,28.13,0,0,0,0
34.76,0,0,0,0,28.131,0,0,0,0
34.762,0,0,0,0,28.133,0,0,0,0
34.765,0,0,0,0,28.135,0,0,0,0
34.767,0,0,0,0,28.137,0,0,0,0
34.769,0,0,0,0,28.139,0,0,0,0
34.772,0,0,0,0,28.141,0,0,0,0
34.774,0,0,0,0,28.143,0,0,0,0
34.777,0,0,0,0,28.145,0,0,0,0
34.779,0,0,0,0,28.147,0,0,0,0
34.781,0,0,0,0,28.149,0,0,0,0
34.784,0,0,0,0,28.151,0,0,0,0
34.786,0,0,0,0,28.153,0,0,0,0
34.789,0,0,0,0,28.155,0,0,0,0
34.791,0,0,0,0,28.157,0,0,0,0
34.793,0,0,0,0,28.159,0,0,0,0
34.796,0,0,0,0,28.16,0,0,0,0
34.798,0,0,0,0,28.162,0,0,0,0
34.8,0,0,0,0,28.164,0,0,0,0
34.803,0,0,0,0,28.166,0,0,0,0
34.805,0,0,0,0,28.168,0,0,0,0
34.808,0,0,0,0,28.17,0,0,0,0
34.81,0,0,0,0,28.172,0,0,0,0
34.812,0,0,0,0,28.174,0,0,0,0
34.815,0,0,0,0,28.176,0,0,0,0
34.817,0,0,0,0,28.178,0,0,0,0
34.82,0,0,0,0,28.18,0,0,0,0
34.822,0,0,0,0,28.182,0,0,0,0
34.824,0,0,0,0,28.184,0,0,0,0
34.827,0,0,0,0,28.186,0,0,0,0
34.829,0,0,0,0,28.188,0,0,0,0
34.832,0,0,0,0,28.189,0,0,0,0
34.834,0,0,0,0,28.191,0,0,0,0
34.836,0,0,0,0,28.193,0,0,0,0
34.839,0,0,0,0,28.195,0,0,0,0
34.841,0,0,0,0,28.197,0,0,0,0
34.843,0,0,0,0,28.199,0,0,0,0
34.846,0,0,0,0,28.201,0,0,0,0
34.848,0,0,0,0,28.203,0,0,0,0
34.851,0,0,0,0,28.205,0,0,0,0
34.853,0,0,0,0,28.207,0,0,0,0
34.855,0,0,0,0,28.209,0,0,0,0
34.858,0,0,0,0,28.211,0,0,0,0
34.86,0,0,0,0,28.213,0,0,0,0
34.863,0,0,0,0,28.215,0,0,0,0
34.865,0,0,0,0,28.216,0,0,0,0
34.867,0,0,0,0,28.218,0,0,0,0
34.87,0,0,0,0,28.22,0,0,0,0
34.872,0,0,0,0,28.222,0,0,0,0
34.874,0,0,0,0,28.224,0,0,0,0
34.877,0,0,0,0,28.226,0,0,0,0
34.879,0,0,0,0,28.228,0,0,0,0
34.882,0,0,0,0,28.23,0,0,0,0
34.884,0,0,0,0,28.232,0,0,0,0
34.886,0,0,0,0,28.234,0,0,0,0
34.889,0,0,0,0,28.236,0,0,0,0
34.891,0,0,0,0,28.238,0,0,0,0
34.894,0,0,0,0,28.24,0,0,0,0
34.896,0,0,0,0,28.242,0,0,0,0
34.898,0,0,0,0,28.244,0,0,0,0
34.901,0,0,0,0,28.245,0,0,0,0
34.903,0,0,0,0,28.247,0,0,0,0
34.906,0,0,0,0,28.249,0,0,0,0
34.908,0,0,0,0,28.251,0,0,0,0
34.91,0,0,0,0,28.253,0,0,0,0
34.913,0,0,0,0,28.255,0,0,0,0
34.915,0,0,0,0,28.257,0,0,0,0
34.917,0,0,0,0,28.259,0,0,0,0
34.92,0,0,0,0,28.261,0,0,0,0
34.922,0,0,0,0,28.263,0,0,0,0
34.925,0,0,0,0,28.265,0,0,0,0
34.927,0,0,0,0,28.267,0,0,0,0
34.929,0,0,0,0,28.269,0,0,0,0
34.932,0,0,0,0,28.271,0,0,0,0
34.934,0,0,0,0,28.273,0,0,0,0
34.937,0,0,0,0,28.274,0,0,0,0
34.939,0,0,0,0,28.276,0,0,0,0
34.941,0,0,0,0,28.278,0,0,0,0
34.944,0,0,0,0,28.28,0,0,0,0
34.946,0,0,0,0,28.282,0,0,0,0
34.948,0,0,0,0,28.284,0,0,0,0
34.951,0,0,0,0,28.286,0,0,0,0
34.953,0,0,0,0,28.288,0,0,0,0
34.956,0,0,0,0,28.29,0,0,0,0
34.958,0,0,0,0,28.292,0,0,0,0
34.96,0,0,0,0,28.294,0,0,0,0
34.963,0,0,0,0,28.296,0,0,0,0
34.965,0,0,0,0,28.298,0,0,0,0
34.968,0,0,0,0,28.3,0,0,0,0
34.97,0,0,0,0,28.302,0,0,0,0
34.972,0,0,0,0,28.303,0,0,0,0
34.975,0,0,0,0,28.305,0,0,0,0
34.977,0,0,0,0,28.307,0,0,0,0
34.98,0,0,0,0,28.309,0,0,0,0
34.982,0,0,0,0,28.311,0,0,0,0
34.984,0,0,0,0,28.313,0,0,0,0
34.987,0,0,0,0,28.315,0,0,0,0
34.989,0,0,0,0,28.317,0,0,0,0
34.991,0,0,0,0,28.319,0,0,0,0
34.994,0,0,0,0,28.321,0,0,0,0
34.996,0,0,0,0,28.323,0,0,0,0
34.999,0,0,0,0,28.325,0,0,0,0
35.001,0,0,0,0,28.327,0,0,0,0
35.003,0,0,0,0,28.329,0,0,0,0
35.006,0,0,0,0,28.33,0,0,0,0
35.008,0,0,0,0,28.332,0,0,0,0
35.011,0,0,0,0,28.334,0,0,0,0
35.013,0,0,0,0,28.336,0,0,0,0
35.015,0,0,0,0,28.338,0,0,0,0
35.018,0,0,0,0,28.34,0,0,0,0
35.02,0,0,0,0,28.342,0,0,0,0
35.022,0,0,0,0,28.344,0,0,0,0
35.025,0,0,0,0,28.346,0,0,0,0
35.027,0,0,0,0,28.348,0,0,0,0
35.03,0,0,0,0,28.35,0,0,0,0
35.032,0,0,0,0,28.352,0,0,0,0
35.034,0,0,0,0,28.354,0,0,0,0
35.037,0,0,0,0,28.356,0,0,0,0
35.039,0,0,0,0,28.358,0,0,0,0
35.042,0,0,0,0,28.359,0,0,0,0
35.044,0,0,0,0,28.361,0,0,0,0
35.046,0,0,0,0,28.363,0,0,0,0
35.049,0,0,0,0,28.365,0,0,0,0
35.051,0,0,0,0,28.367,0,0,0,0
35.054,0,0,0,0,28.369,0,0,0,0
35.056,0,0,0,0,28.371,0,0,0,0
35.058,0,0,0,0,28.373,0,0,0,0
35.061,0,0,0,0,28.375,0,0,0,0
35.063,0,0,0,0,28.377,0,0,0,0
35.065,0,0,0,0,28.379,0,0,0,0
35.068,0,0,0,0,28.381,0,0,0,0
35.07,0,0,0,0,28.383,0,0,0,0
35.073,0,0,0,0,28.385,0,0,0,0
35.075,0,0,0,0,28.387,0,0,0,0
35.077,0,0,0,0,28.388,0,0,0,0
35.08,0,0,0,0,28.39,0,0,0,0
35.082,0,0,0,0,28.392,0,0,0,0
35.085,0,0,0,0,28.394,0,0,0,0
35.087,0,0,0,0,28.396,0,0,0,0
35.089,0,0,0,0,28.398,0,0,0,0
35.092,0,0,0,0,28.4,0,0,0,0
35.094,0,0,0,0,28.402,0,0,0,0
35.097,0,0,0,0,28.404,0,0,0,0
35.099,0,0,0,0,28.406,0,0,0,0
35.101,0,0,0,0,28.408,0,0,0,0
35.104,0,0,0,0,28.41,0,0,0,0
35.106,0,0,0,0,28.412,0,0,0,0
35.108,0,0,0,0,28.414,0,0,0,0
35.111,0,0,0,0,28.416,0,0,0,0
35.113,0,0,0,0,28.417,0,0,0,0
35.116,0,0,0,0,28.419,0,0,0,0
35.118,0,0,0,0,28.421,0,0,0,0
35.12,0,0,0,0,28.423,0,0,0,0
35.123,0,0,0,0,28.425,0,0,0,0
35.125,0,0,0,0,28.427,0,0,0,0
35.128,0,0,0,0,28.429,0,0,0,0
35.13,0,0,0,0,28.431,0,0,0,0
35.132,0,0,0,0,28.433,0,0,0,0
35.135,0,0,0,0,28.435,0,0,0,0
35.137,0,0,0,0,28.437,0,0,0,0
35.139,0,0,0,0,28.439,0,0,0,0
35.142,0,0,0,0,28.441,0,0,0,0
35.144,0,0,0,0,28.443,0,0,0,0
35.147,0,0,0,0,28.444,0,0,0,0
35.149,0,0,0,0,28.446,0,0,0,0
35.151,0,0,0,0,28.448,0,0,0,0
35.154,0,0,0,0,28.45,0,0,0,0
35.156,0,0,0,0,28.452,0,0,0,0
35.159,0,0,0,0,28.454,0,0,0,0
35.161,0,0,0,0,28.456,0,0,0,0
35.163,0,0,0,0,28.458,0,0,0,0
35.166,0,0,0,0,28.46,0,0,0,0
35.168,0,0,0,0,28.462,0,0,0,0
35.171,0,0,0,0,28.464,0,0,0,0
35.173,0,0,0,0,28.466,0,0,0,0
35.175,0,0,0,0,28.468,0,0,0,0
35.178,0,0,0,0,28.47,0,0,0,0
35.18,0,0,0,0,28.472,0,0,0,0
35.182,0,0,0,0,28.473,0,0,0,0
35.185,0,0,0,0,28.475,0,0,0,0
35.187,0,0,0,0,28.477,0,0,0,0
35.19,0,0,0,0,28.479,0,0,0,0
35.192,0,0,0,0,28.481,0,0,0,0
35.194,0,0,0,0,28.483,0,0,0,0
35.197,0,0,0,0,28.485,0,0,0,0
35.199,0,0,0,0,28.487,0,0,0,0
35.202,0,0,0,0,28.489,0,0,0,0
35.204,0,0,0,0,28.491,0,0,0,0
35.206,0,0,0,0,28.493,0,0,0,0
35.209,0,0,0,0,28.495,0,0,0,0
35.211,0,0,0,0,28.497,0,0,0,0
35.213,0,0,0,0,28.499,0,0,0,0
35.216,0,0,0,0,28.501,0,0,0,0
35.218,0,0,0,0,28.502,0,0,0,0
35.221,0,0,0,0,28.504,0,0,0,0
35.223,0,0,0,0,28.506,0,0,0,0
35.225,0,0,0,0,28.508,0,0,0,0
35.228,0,0,0,0,28.51,0,0,0,0
35.23,0,0,0,0,28.512,0,0,0,0
35.233,0,0,0,0,28.514,0,0,0,0
35.235,0,0,0,0,28.516,0,0,0,0
35.237,0,0,0,0,28.518,0,0,0,0
35.24,0,0,0,0,28.52,0,0,0,0
35.242,0,0,0,0,28.522,0,0,0,0
35.245,0,0,0,0,28.524,0,0,0,0
35.247,0,0,0,0,28.526,0,0,0,0
35.249,0,0,0,0,28.528,0,0,0,0
35.252,0,0,0,0,28.529,0,0,0,0
35.254,0,0,0,0,28.531,0,0,0,0
35.256,0,0,0,0,28.533,0,0,0,0
35.259,0,0,0,0,28.535,0,0,0,0
35.261,0,0,0,0,28.537,0,0,0,0
35.264,0,0,0,0,28.539,0,0,0,0
35.266,0,0,0,0,28.541,0,0,0,0
35.268,0,0,0,0,28.543,0,0,0,0
35.271,0,0,0,0,28.545,0,0,0,0
35.273,0,0,0,0,28.547,0,0,0,0
35.276,0,0,0,0,28.549,0,0,0,0
35.278,0,0,0,0,28.551,0,0,0,0
35.28,0,0,0,0,28.553,0,0,0,0
35.283,0,0,0,0,28.555,0,0,0,0
35.285,0,0,0,0,28.557,0,0,0,0
35.287,0,0,0,0,28.558,0,0,0,0
35.29,0,0,0,0,28.56,0,0,0,0
35.292,0,0,0,0,28.562,0,0,0,0
35.295,0,0,0,0,28.564,0,0,0,0
35.297,0,0,0,0,28.566,0,0,0,0
35.299,0,0,0,0,28.568,0,0,0,0
35.302,0,0,0,0,28.57,0,0,0,0
35.304,0,0,0,0,28.572,0,0,0,0
35.307,0,0,0,0,28.574,0,0,0,0
35.309,0,0,0,0,28.576,0,0,0,0
35.311,0,0,0,0,28.578,0,0,0,0
35.314,0,0,0,0,28.58,0,0,0,0
35.316,0,0,0,0,28.582,0,0,0,0
35.319,0,0,0,0,28.584,0,0,0,0
35.321,0,0,0,0,28.586,0,0,0,0
35.323,0,0,0,0,28.587,0,0,0,0
35.326,0,0,0,0,28.589,0,0,0,0
35.328,0,0,0,0,28.591,0,0,0,0
35.33,0,0,0,0,28.593,0,0,0,0
35.333,0,0,0,0,28.595,0,0,0,0
35.335,0,0,0,0,28.597,0,0,0,0
35.338,0,0,0,0,28.599,0,0,0,0
35.34,0,0,0,0,28.601,0,0,0,0
35.342,0,0,0,0,28.603,0,0,0,0
35.345,0,0,0,0,28.605,0,0,0,0
35.347,0,0,0,0,28.607,0,0,0,0
35.35,0,0,0,0,28.609,0,0,0,0
35.352,0,0,0,0,28.611,0,0,0,0
35.354,0,0,0,0,28.613,0,0,0,0
35.357,0,0,0,0,28.615,0,0,0,0
35.359,0,0,0,0,28.616,0,0,0,0
35.362,0,0,0,0,28.618,0,0,0,0
35.364,0,0,0,0,28.62,0,0,0,0
35.366,0,0,0,0,28.622,0,0,0,0
35.369,0,0,0,0,28.624,0,0,0,0
35.371,0,0,0,0,28.626,0,0,0,0
35.373,0,0,0,0,28.628,0,0,0,0
35.376,0,0,0,0,28.63,0,0,0,0
35.378,0,0,0,0,28.632,0,0,0,0
35.381,0,0,0,0,28.634,0,0,0,0
35.383,0,0,0,0,28.636,0,0,0,0
35.385,0,0,0,0,28.638,0,0,0,0
35.388,0,0,0,0,28.64,0,0,0,0
35.39,0,0,0,0,28.642,0,0,0,0
35.393,0,0,0,0,28.643,0,0,0,0
35.395,0,0,0,0,28.645,0,0,0,0
35.397,0,0,0,0,28.647,0,0,0,0
35.4,0,0,0,0,28.649,0,0,0,0
35.402,0,0,0,0,28.651,0,0,0,0
35.404,0,0,0,0,28.653,0,0,0,0
35.407,0,0,0,0,28.655,0,0,0,0
35.409,0,0,0,0,28.657,0,0,0,0
35.412,0,0,0,0,28.659,0,0,0,0
35.414,0,0,0,0,28.661,0,0,0,0
35.416,0,0,0,0,28.663,0,0,0,0
35.419,0,0,0,0,28.665,0,0,0,0
35.421,0,0,0,0,28.667,0,0,0,0
35.424,0,0,0,0,28.669,0,0,0,0
35.426,0,0,0,0,28.671,0,0,0,0
35.428,0,0,0,0,28.672,0,0,0,0
35.431,0,0,0,0,28.674,0,0,0,0
35.433,0,0,0,0,28.676,0,0,0,0
35.436,0,0,0,0,28.678,0,0,0,0
35.438,0,0,0,0,28.68,0,0,0,0
35.44,0,0,0,0,28.682,0,0,0,0
35.443,0,0,0,0,28.684,0,0,0,0
35.445,0,0,0,0,28.686,0,0,0,0
35.447,0,0,0,0,28.688,0,0,0,0
35.45,0,0,0,0,28.69,0,0,0,0
35.452,0,0,0,0,28.692,0,0,0,0
35.455,0,0,0,0,28.694,0,0,0,0
35.457,0,0,0,0,28.696,0,0,0,0
35.459,0,0,0,0,28.698,0,0,0,0
35.462,0,0,0,0,28.7,0,0,0,0
35.464,0,0,0,0,28.701,0,0,0,0
35.467,0,0,0,0,28.703,0,0,0,0
35.469,0,0,0,0,28.705,0,0,0,0
35.471,0,0,0,0,28.707,0,0,0,0
35.474,0,0,0,0,28.709,0,0,0,0
35.476,0,0,0,0,28.711,0,0,0,0
35.478,0,0,0,0,28.713,0,0,0,0
35.481,0,0,0,0,28.715,0,0,0,0
35.483,0,0,0,0,28.717,0,0,0,0
35.486,0,0,0,0,28.719,0,0,0,0
35.488,0,0,0,0,28.721,0,0,0,0
35.49,0,0,0,0,28.723,0,0,0,0
35.493,0,0,0,0,28.725,0,0,0,0
35.495,0,0,0,0,28.727,0,0,0,0
35.498,0,0,0,0,28.729,0,0,0,0
35.5,0,0,0,0,28.73,0,0,0,0
35.502,0,0,0,0,28.732,0,0,0,0
35.505,0,0,0,0,28.734,0,0,0,0
35.507,0,0,0,0,28.736,0,0,0,0
35.51,0,0,0,0,28.738,0,0,0,0
35.512,0,0,0,0,28.74,0,0,0,0
35.514,0,0,0,0,28.742,0,0,0,0
35.517,0,0,0,0,28.744,0,0,0,0
35.519,0,0,0,0,28.746,0,0,0,0
35.521,0,0,0,0,28.748,0,0,0,0
35.524,0,0,0,0,28.75,0,0,0,0
35.526,0,0,0,0,28.752,0,0,0,0
35.529,0,0,0,0,28.754,0,0,0,0
35.531,0,0,0,0,28.756,0,0,0,0
35.533,0,0,0,0,28.757,0,0,0,0
35.536,0,0,0,0,28.759,0,0,0,0
35.538,0,0,0,0,28.761,0,0,0,0
35.541,0,0,0,0,28.763,0,0,0,0
35.543,0,0,0,0,28.765,0,0,0,0
35.545,0,0,0,0,28.767,0,0,0,0
35.548,0,0,0,0,28.769,0,0,0,0
35.55,0,0,0,0,28.771,0,0,0,0
35.552,0,0,0,0,28.773,0,0,0,0
35.555,0,0,0,0,28.775,0,0,0,0
35.557,0,0,0,0,28.777,0,0,0,0
35.56,0,0,0,0,28.779,0,0,0,0
35.562,0,0,0,0,28.781,0,0,0,0
35.564,0,0,0,0,28.783,0,0,0,0
35.567,0,0,0,0,28.785,0,0,0,0
35.569,0,0,0,0,28.786,0,0,0,0
35.572,0,0,0,0,28.788,0,0,0,0
35.574,0,0,0,0,28.79,0,0,0,0
35.576,0,0,0,0,28.792,0,0,0,0
35.579,0,0,0,0,28.794,0,0,0,0
35.581,0,0,0,0,28.796,0,0,0,0
35.584,0,0,0,0,28.798,0,0,0,0
35.586,0,0,0,0,28.8,0,0,0,0
35.588,0,0,0,0,28.802,0,0,0,0
35.591,0,0,0,0,28.804,0,0,0,0
35.593,0,0,0,0,28.806,0,0,0,0
35.595,0,0,0,0,28.808,0,0,0,0
35.598,0,0,0,0,28.81,0,0,0,0
35.6,0,0,0,0,28.812,0,0,0,0
35.603,0,0,0,0,28.814,0,0,0,0
35.605,0,0,0,0,28.815,0,0,0,0
35.607,0,0,0,0,28.817,0,0,0,0
35.61,0,0,0,0,28.819,0,0,0,0
35.612,0,0,0,0,28.821,0,0,0,0
35.615,0,0,0,0,28.823,0,0,0,0
35.617,0,0,0,0,28.825,0,0,0,0
35.619,0,0,0,0,28.827,0,0,0,0
35.622,0,0,0,0,28.829,0,0,0,0
35.624,0,0,0,0,28.831,0,0,0,0
35.626,0,0,0,0,28.833,0,0,0,0
35.629,0,0,0,0,28.835,0,0,0,0
35.631,0,0,0,0,28.837,0,0,0,0
35.634,0,0,0,0,28.839,0,0,0,0
35.636,0,0,0,0,28.841,0,0,0,0
35.638,0,0,0,0,28.842,0,0,0,0
35.641,0,0,0,0,28.844,0,0,0,0
35.643,0,0,0,0,28.846,0,0,0,0
35.646,0,0,0,0,28.848,0,0,0,0
35.648,0,0,0,0,28.85,0,0,0,0
35.65,0,0,0,0,28.852,0,0,0,0
35.653,0,0,0,0,28.854,0,0,0,0
35.655,0,0,0,0,28.856,0,0,0,0
35.658,0,0,0,0,28.858,0,0,0,0
35.66,0,0,0,0,28.86,0,0,0,0
35.662,0,0,0,0,28.862,0,0,0,0
35.665,0,0,0,0,28.864,0,0,0,0
35.667,0,0,0,0,28.866,0,0,0,0
35.669,0,0,0,0,28.868,0,0,0,0
35.672,0,0,0,0,28.87,0,0,0,0
35.674,0,0,0,0,28.871,0,0,0,0
35.677,0,0,0,0,28.873,0,0,0,0
35.679,0,0,0,0,28.875,0,0,0,0
35.681,0,0,0,0,28.877,0,0,0,0
35.684,0,0,0,0,28.879,0,0,0,0
35.686,0,0,0,0,28.881,0,0,0,0
35.689,0,0,0,0,28.883,0,0,0,0
35.691,0,0,0,0,28.885,0,0,0,0
35.693,0,0,0,0,28.887,0,0,0,0
35.696,0,0,0,0,28.889,0,0,0,0
35.698,0,0,0,0,28.891,0,0,0,0
35.701,0,0,0,0,28.893,0,0,0,0
35.703,0,0,0,0,28.895,0,0,0,0
35.705,0,0,0,0,28.897,0,0,0,0
35.708,0,0,0,0,28.899,0,0,0,0
35.71,0,0,0,0,28.9,0,0,0,0
35.712,0,0,0,0,28.902,0,0,0,0
35.715,0,0,0,0,28.904,0,0,0,0
35.717,0,0,0,0,28.906,0,0,0,0
35.72,0,0,0,0,28.908,0,0,0,0
35.722,0,0,0,0,28.91,0,0,0,0
35.724,0,0,0,0,28.912,0,0,0,0
35.727,0,0,0,0,28.914,0,0,0,0
35.729,0,0,0,0,28.916,0,0,0,0
35.732,0,0,0,0,28.918,0,0,0,0
